"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
7868, 3020.3395158383, 950.297674770765, 3356.23296664565, 3550.0005029979, 67.8329072309818, 135.827174061372, 83.267189990584
7869, 2910.59523971183, 879.564480017457, 3356.23296664565, 3550.0005029979, 62.8956840265794, 125.88120192848, 83.267189990584
7870, 2700.26653106624, 748.267038599633, 3356.23296664565, 3550.0005029979, 54.0743026103859, 108.116486370655, 83.267189990584
7871, 2376.53981135065, 553.545208489354, 3356.23296664565, 3550.0005029979, 42.0942690856049, 83.9790227672208, 83.267189990584
7872, 2045.39624054129, 353.722242979564, 3356.23296664565, 3550.0005029979, 31.8027349175661, 63.2735206342582, 83.267189990584
7873, 1797.20928914716, 221.456734866184, 3356.23296664565, 3550.0005029979, 25.5466453696863, 50.6933215378645, 83.267189990584
7874, 1680.70347125375, 150.16201641519, 3356.23296664565, 3550.0005029979, 22.864424210589, 45.3020958213538, 83.267189990584
7875, 1629.90880411378, 119.181995114155, 3356.23296664565, 3550.0005029979, 21.7727571677708, 43.1083812279068, 83.267189990584
7876, 1631.57008310038, 120.201021525038, 3356.23296664565, 3550.0005029979, 21.8073924903171, 43.1778281447638, 83.267189990584
7877, 1663.87002093555, 139.894139392314, 3356.23296664565, 3550.0005029979, 22.4970903690672, 44.5637449322959, 83.267189990584
7878, 1841.61268693315, 248.722102409675, 3356.23296664565, 3550.0005029979, 26.6341891932609, 52.879587018728, 83.267189990584
7879, 2207.83463219528, 468.882378527652, 3356.23296664565, 3550.0005029979, 36.9867816625903, 73.6984631305624, 83.267189990584
7880, 2487.47275527824, 634.549903539302, 3356.23296664565, 3550.0005029979, 46.5383936477268, 92.9381841257768, 83.267189990584
7881, 2541.80016069651, 668.926854476086, 3356.23296664565, 3550.0005029979, 48.5609611908965, 97.0096387393011, 83.267189990584
7882, 2588.34803219897, 698.445752775714, 3356.23296664565, 3550.0005029979, 50.3377527088978, 100.586277047866, 83.267189990584
7883, 2596.95645666189, 700.567081076496, 3356.23296664565, 3550.0005029979, 50.6619460457788, 101.237785082877, 83.267189990584
7884, 2572.78080891348, 685.2187310951, 3356.23296664565, 3550.0005029979, 49.7303226651701, 99.3619306679607, 83.267189990584
7885, 2543.62642415411, 666.732083722078, 3356.23296664565, 3550.0005029979, 48.6217338072512, 97.1300722083163, 83.267189990584
7886, 2508.54049929998, 644.514186601642, 3356.23296664565, 3550.0005029979, 47.308869492178, 94.4870739374186, 83.267189990584
7887, 2482.31107647556, 627.927893409355, 3356.23296664565, 3550.0005029979, 46.3422493518467, 92.5410619885528, 83.267189990584
7888, 2452.16065683698, 608.882878968318, 3356.23296664565, 3550.0005029979, 45.2474663941636, 90.3372650282549, 83.267189990584
7889, 2533.88917553743, 660.566526961281, 3356.23296664565, 3550.0005029979, 48.2541199867835, 96.389573991712, 83.267189990584
7890, 2943.58713182532, 900.795379395654, 3356.23296664565, 3550.0005029979, 64.3554371197656, 128.821413716901, 83.267189990584
7891, 3010.37593588308, 943.86253958346, 3356.23296664565, 3550.0005029979, 67.3747044066042, 134.903817830512, 83.267189990584
7892, 2923.00584470867, 887.54772986775, 3356.23296664565, 3550.0005029979, 63.4425028672618, 126.982661820026, 83.267189990584
7893, 2816.67485650714, 819.290692700056, 3356.23296664565, 3550.0005029979, 58.8511928374691, 117.734358762843, 83.267189990584
7894, 2644.46065425203, 712.754577464975, 3356.23296664565, 3550.0005029979, 51.8695875696649, 103.675505120306, 83.267189990584
7895, 2334.60437849363, 527.213132958169, 3356.23296664565, 3550.0005029979, 40.6808426334623, 81.1345638340127, 83.267189990584
7896, 2082.09913148825, 376.483750959467, 3356.23296664565, 3550.0005029979, 32.8460671392892, 65.3720196361018, 83.267189990584
7897, 1845.92510333841, 247.997390610583, 3356.23296664565, 3550.0005029979, 26.7489476050198, 53.1112045563825, 83.267189990584
7898, 1722.96767894019, 172.601051053776, 3356.23296664565, 3550.0005029979, 23.8207790576431, 47.2246659861698, 83.267189990584
7899, 1655.14136073939, 131.168338139446, 3356.23296664565, 3550.0005029979, 22.3240806897179, 44.2166251661849, 83.267189990584
7900, 1633.84000058884, 118.190450546548, 3356.23296664565, 3550.0005029979, 21.8708741060989, 43.3056727365643, 83.267189990584
7901, 1643.92403119452, 124.341069554469, 3356.23296664565, 3550.0005029979, 22.0840348620583, 43.7339634310554, 83.267189990584
7902, 1696.46763693199, 156.410115063826, 3356.23296664565, 3550.0005029979, 23.2254574958218, 46.0278814968204, 83.267189990584
7903, 1854.79938617942, 253.454480036082, 3356.23296664565, 3550.0005029979, 26.9708737948682, 53.5573250934139, 83.267189990584
7904, 1986.61982478281, 334.751211084066, 3356.23296664565, 3550.0005029979, 30.4396294957515, 60.5323927642175, 83.267189990584
7905, 2183.38830158054, 453.627113122175, 3356.23296664565, 3550.0005029979, 36.2200687434048, 72.1561552425369, 83.267189990584
7906, 2344.67369074404, 547.938537424201, 3356.23296664565, 3550.0005029979, 41.4974068115654, 82.7881766720525, 83.267189990584
7907, 2410.11147459404, 585.733396717925, 3356.23296664565, 3550.0005029979, 43.7527822580211, 87.3307005033487, 83.267189990584
7908, 2460.87587275683, 617.750276016502, 3356.23296664565, 3550.0005029979, 45.5668104957068, 90.9818199944734, 83.267189990584
7909, 2455.82633870151, 614.561677783339, 3356.23296664565, 3550.0005029979, 45.3852885964406, 90.616946768912, 83.267189990584
7910, 2405.04119578632, 582.537321837626, 3356.23296664565, 3550.0005029979, 43.5753929016536, 86.9743049799145, 83.267189990584
7911, 2380.76066181634, 567.253112854521, 3356.23296664565, 3550.0005029979, 42.7262109624784, 85.2648809969837, 83.267189990584
7912, 2391.79333093003, 574.199146706184, 3356.23296664565, 3550.0005029979, 43.1097569441532, 86.0365461482697, 83.267189990584
7913, 2391.08073353832, 573.749776597347, 3356.23296664565, 3550.0005029979, 43.0850986224717, 85.9870165519066, 83.267189990584
7914, 2455.31078900618, 614.236386356129, 3356.23296664565, 3550.0005029979, 45.36644815139, 90.578922678962, 83.267189990584
7915, 2369.34614423794, 560.074261046531, 3356.23296664565, 3550.0005029979, 42.3307348348338, 84.4687633474254, 83.267189990584
7916, 2323.97655788614, 531.563536946731, 3356.23296664565, 3550.0005029979, 40.7850097621633, 81.3581257882311, 83.267189990584
7917, 2278.75144177102, 503.201446392979, 3356.23296664565, 3550.0005029979, 39.2817888784864, 78.3329096946189, 83.267189990584
7918, 2211.01203351498, 460.83915212735, 3356.23296664565, 3550.0005029979, 37.1003082660633, 73.9416771306221, 83.267189990584
7919, 2087.94253886592, 384.155076731858, 3356.23296664565, 3550.0005029979, 33.3580822927042, 66.412498106085, 83.267189990584
7920, 1899.51726229084, 270.890798616562, 3356.23296664565, 3550.0005029979, 28.1561741572022, 55.9529965869675, 83.267189990584
7921, 1732.49266215439, 171.708316540198, 3356.23296664565, 3550.0005029979, 24.0863762847592, 47.7684752720102, 83.267189990584
7922, 1626.58639775839, 110.415977185608, 3356.23296664565, 3550.0005029979, 21.7508944756271, 43.077400664291, 83.267189990584
7923, 1579.95146205219, 82.0320267929383, 3356.23296664565, 3550.0005029979, 20.7959817775863, 41.1583125868779, 83.267189990584
7924, 1569.78323035405, 75.8535594996831, 3356.23296664565, 3550.0005029979, 20.5927523179969, 40.749781490418, 83.267189990584
7925, 1591.48891125954, 89.052457115735, 3356.23296664565, 3550.0005029979, 21.0282842092961, 41.6250299442273, 83.267189990584
7926, 1687.10644721219, 147.330398022369, 3356.23296664565, 3550.0005029979, 23.0495778385656, 45.6879657325958, 83.267189990584
7927, 1836.02776606096, 238.567803840514, 3356.23296664565, 3550.0005029979, 26.5294624962181, 52.684407543088, 83.267189990584
7928, 1965.90582168343, 318.608026382782, 3356.23296664565, 3550.0005029979, 29.8961043685759, 59.4548555579226, 83.267189990584
7929, 2150.60898744176, 429.869430396287, 3356.23296664565, 3550.0005029979, 35.2262977191054, 70.1736942361755, 83.267189990584
7930, 2288.36689571605, 515.932196396232, 3356.23296664565, 3550.0005029979, 39.6041435802659, 78.9818829011712, 83.267189990584
7931, 2366.15536965207, 561.439339898489, 3356.23296664565, 3550.0005029979, 42.2340932176873, 84.2707625778186, 83.267189990584
7932, 2380.18385201056, 570.262827981704, 3356.23296664565, 3550.0005029979, 42.719056813491, 85.2463443269256, 83.267189990584
7933, 2392.15280780492, 574.433112203803, 3356.23296664565, 3550.0005029979, 43.1217897969605, 86.0594987817614, 83.267189990584
7934, 2359.61045949844, 553.959554841045, 3356.23296664565, 3550.0005029979, 41.9955952864305, 83.7933161494708, 83.267189990584
7935, 2352.13754452251, 549.264401072292, 3356.23296664565, 3550.0005029979, 41.7391222213942, 83.2769272404135, 83.267189990584
7936, 2402.20414426727, 580.753346186417, 3356.23296664565, 3550.0005029979, 43.474729321084, 86.7713167996351, 83.267189990584
7937, 2557.11646414024, 678.632979635404, 3356.23296664565, 3550.0005029979, 49.141417112498, 98.1781967385562, 83.267189990584
7938, 2821.42961050633, 825.679107479699, 3356.23296664565, 3550.0005029979, 59.0618516009164, 118.161419102661, 83.267189990584
7939, 2800.17246772402, 812.066649872317, 3356.23296664565, 3550.0005029979, 58.1676210501599, 116.360722629284, 83.267189990584
7940, 2719.17813372582, 760.323496977399, 3356.23296664565, 3550.0005029979, 54.8354862851021, 109.649929080389, 83.267189990584
7941, 2618.15405943559, 696.038599953747, 3356.23296664565, 3550.0005029979, 50.8513718964792, 101.625627731127, 83.267189990584
7942, 2452.96089844598, 601.650673317786, 3356.23296664565, 3550.0005029979, 44.7540773172186, 89.3321764537488, 83.267189990584
7943, 2242.88100004326, 469.78668683709, 3356.23296664565, 3550.0005029979, 37.7015544577325, 75.1385549200826, 83.267189990584
7944, 2012.38042097734, 336.654317768999, 3356.23296664565, 3550.0005029979, 30.862951326776, 61.3676516220491, 83.267189990584
7945, 1822.13626651099, 236.756196951325, 3356.23296664565, 3550.0005029979, 26.152759586696, 51.9117810015504, 83.267189990584
7946, 1694.2809009717, 158.452456025757, 3356.23296664565, 3550.0005029979, 23.1642666373643, 45.9047132814144, 83.267189990584
7947, 1625.49003552987, 116.486937661896, 3356.23296664565, 3550.0005029979, 21.6801092815705, 42.9222607266818, 83.267189990584
7948, 1607.40192050919, 105.482800007991, 3356.23296664565, 3550.0005029979, 21.3037167754477, 42.1657710134832, 83.267189990584
7949, 1611.07700768826, 107.723010734251, 3356.23296664565, 3550.0005029979, 21.3795019538861, 42.317991272259, 83.267189990584
7950, 1656.93940669782, 135.669530047405, 3356.23296664565, 3550.0005029979, 22.3473645331722, 44.2628067329809, 83.267189990584
7951, 1753.75546903445, 194.825318887746, 3356.23296664565, 3550.0005029979, 24.5171986201727, 48.6239654668833, 83.267189990584
7952, 1852.96901669262, 255.70336669807, 3356.23296664565, 3550.0005029979, 26.9181914548152, 53.4505704418719, 83.267189990584
7953, 2024.37240308144, 361.472364354307, 3356.23296664565, 3550.0005029979, 31.4925084613359, 62.6493177924934, 83.267189990584
7954, 2154.75246516841, 435.776390059122, 3356.23296664565, 3550.0005029979, 35.3357794815315, 70.3771012599683, 83.267189990584
7955, 2188.49336509659, 456.812457683402, 3356.23296664565, 3550.0005029979, 36.3784726204995, 72.4743938707447, 83.267189990584
7956, 2179.44247713549, 451.165808725569, 3356.23296664565, 3550.0005029979, 36.0971240189809, 71.9086683205936, 83.267189990584
7957, 2137.53421020863, 425.051651088034, 3356.23296664565, 3550.0005029979, 34.8118814190069, 69.323409931634, 83.267189990584
7958, 2088.6581787881, 394.654664361442, 3356.23296664565, 3550.0005029979, 33.3536815109427, 66.3902682860833, 83.267189990584
7959, 2073.77751091508, 385.416140652047, 3356.23296664565, 3550.0005029979, 32.9180559206986, 65.5138547891259, 83.267189990584
7960, 2114.65880921352, 410.823679916472, 3356.23296664565, 3550.0005029979, 34.1227553155745, 67.9367051805091, 83.267189990584
7961, 2281.47429251044, 511.614291848713, 3356.23296664565, 3550.0005029979, 39.376793314242, 78.5244761567801, 83.267189990584
7962, 2706.10005030361, 758.751226388185, 3356.23296664565, 3550.0005029979, 54.3337319130887, 108.615115407257, 83.267189990584
7963, 2756.72426716279, 791.047964917895, 3356.23296664565, 3550.0005029979, 56.3928143797258, 112.761036180997, 83.267189990584
7964, 2672.41682628809, 737.3088090062, 3356.23296664565, 3550.0005029979, 52.9892640414756, 105.906484587209, 83.267189990584
7965, 2574.91366560051, 675.38117728695, 3356.23296664565, 3550.0005029979, 49.2199386236956, 98.3181128603841, 83.267189990584
7966, 2446.52460465645, 597.592143600707, 3356.23296664565, 3550.0005029979, 44.5256123960919, 88.8721194239023, 83.267189990584
7967, 2262.98287238863, 482.355289697804, 3356.23296664565, 3550.0005029979, 38.3411587117301, 76.4255069962447, 83.267189990584
7968, 2035.94939081112, 351.244722755203, 3356.23296664565, 3550.0005029979, 31.5167549742334, 62.682468326903, 83.267189990584
7969, 1829.63661374023, 237.986564847585, 3356.23296664565, 3550.0005029979, 26.3450874515749, 52.2991988072414, 83.267189990584
7970, 1699.50901942246, 158.260891846388, 3356.23296664565, 3550.0005029979, 23.2935012977253, 46.1648365269092, 83.267189990584
7971, 1634.39127344469, 118.519834920498, 3356.23296664565, 3550.0005029979, 21.8827742659523, 43.329715787947, 83.267189990584
7972, 1601.25382308659, 98.3471810296938, 3356.23296664565, 3550.0005029979, 21.1940864380554, 41.9456488262651, 83.267189990584
7973, 1609.84396731498, 103.582098058042, 3356.23296664565, 3550.0005029979, 21.3703768606903, 42.2997891181534, 83.267189990584
7974, 1656.22453097153, 131.845826948137, 3356.23296664565, 3550.0005029979, 22.3465667732905, 44.2614723641544, 83.267189990584
7975, 1750.11805659745, 189.216538493292, 3356.23296664565, 3550.0005029979, 24.4434804634634, 48.4763203798004, 83.267189990584
7976, 1896.76802830367, 279.288332439101, 3356.23296664565, 3550.0005029979, 28.0405773701216, 55.7081381691986, 83.267189990584
7977, 2106.60159517038, 405.810546619644, 3356.23296664565, 3550.0005029979, 33.8835576485537, 67.4559876115684, 83.267189990584
7978, 2277.03016815846, 508.830842204124, 3356.23296664565, 3550.0005029979, 39.2305972860132, 78.2302967933032, 83.267189990584
7979, 2380.72759051246, 570.604517281898, 3356.23296664565, 3550.0005029979, 42.7387161359374, 85.2863388371733, 83.267189990584
7980, 2434.07839891017, 600.839891941447, 3356.23296664565, 3550.0005029979, 44.6035896285625, 89.0432202445241, 83.267189990584
7981, 2444.4226704403, 607.365915295497, 3356.23296664565, 3550.0005029979, 44.9741339234707, 89.7891893885756, 83.267189990584
7982, 2445.18784054385, 607.848235516101, 3356.23296664565, 3550.0005029979, 45.0018270853976, 89.8450232422886, 83.267189990584
7983, 2424.73402665867, 594.947762712255, 3356.23296664565, 3550.0005029979, 44.2712187182002, 88.3746030873841, 83.267189990584
7984, 2473.72577827691, 625.865497689531, 3356.23296664565, 3550.0005029979, 46.0339175999228, 91.9220937319038, 83.267189990584
7985, 2680.78894201723, 742.628640129756, 3356.23296664565, 3550.0005029979, 53.3221094631056, 106.578259510981, 83.267189990584
7986, 3005.25106760967, 950.596099324377, 3356.23296664565, 3550.0005029979, 67.20258735275, 134.530788504506, 83.267189990584
7987, 3031.52682370184, 967.561633476765, 3356.23296664565, 3550.0005029979, 68.4141033827728, 136.971260823814, 83.267189990584
7988, 2926.21031955267, 899.678217006828, 3356.23296664565, 3550.0005029979, 63.6392154558735, 127.354381172687, 83.267189990584
7989, 2795.96332300025, 816.129482587505, 3356.23296664565, 3550.0005029979, 58.0227170709811, 116.043386080271, 83.267189990584
7990, 2589.77993628846, 684.807778317808, 3356.23296664565, 3550.0005029979, 49.7829006723554, 99.4512300288042, 83.267189990584
7991, 2297.88854069275, 504.19523115441, 3356.23296664565, 3550.0005029979, 39.4695882305569, 78.6969594847451, 83.267189990584
7992, 1985.84837932876, 320.24620782191, 3356.23296664565, 3550.0005029979, 30.1392002281586, 59.9122787633997, 83.267189990584
7993, 1767.83883301928, 203.450657773835, 3356.23296664565, 3550.0005029979, 24.8470815537988, 49.2870782784211, 83.267189990584
7994, 1671.81572461071, 144.737772790758, 3356.23296664565, 3550.0005029979, 22.6699620303185, 44.9112769514755, 83.267189990584
7995, 1627.43045288858, 117.674058446342, 3356.23296664565, 3550.0005029979, 21.7206310533793, 43.0036121434328, 83.267189990584
7996, 1617.26601615004, 111.488557727967, 3356.23296664565, 3550.0005029979, 21.5080047803959, 42.5762481254703, 83.267189990584
